rule_str,seed_id,survival,displacement,max_bit_ratio,max_bounding_box,verdict
B28/S9,compact_1,500,0.0,3435.5,40,rejected
B28/S9,compact_2,500,34.641,4838.6667,40,rejected
B28/S9,compact_3,500,34.641,4838.6667,40,rejected
B28/S9,compact_4,500,6.1532,2234.6667,40,rejected
B28/S9,compact_5,500,29.1365,3343.0,40,rejected
B28/S9,compact_6,500,0.0,3435.5,40,rejected
B28/S9,compact_7,500,60.7085,2663.8,40,rejected
B28/S9,compact_8,500,21.9776,4649.0,40,rejected
B28/S9,compact_9,500,71.4343,2223.3333,40,rejected
B28/S9,compact_10,500,34.641,3622.5,40,rejected
B28/S9,compact_11,500,35.0266,4613.0,40,rejected
B28/S9,compact_12,500,20.3598,3329.75,40,rejected
B28/S9,compact_13,500,27.5466,2669.0,40,rejected
B28/S9,compact_14,500,54.553,2234.0,40,rejected
B28/S9,compact_15,500,0.0,3488.0,40,rejected
B28/S9,compact_16,500,41.6247,2676.4,40,rejected
B28/S9,compact_17,500,65.1811,2675.2,40,rejected
B28/S9,compact_18,500,25.3408,3329.75,40,rejected
B28/S9,compact_19,500,44.7221,3527.5,40,rejected
B28/S9,compact_20,500,0.4234,2737.6,40,rejected
B28/S9,compact_21,500,25.5237,4649.0,40,rejected
B28/S9,compact_22,500,34.4995,3356.75,40,rejected
B28/S9,compact_23,500,42.3159,2241.5,40,rejected
B28/S9,compact_24,500,28.0498,4613.0,40,rejected
B10/S39,single_bit,1,0.0,inf,inf,rejected
B10/S39,pair_0,1,0.0,inf,inf,rejected
B10/S39,pair_1,1,0.0,inf,inf,rejected
B10/S39,pair_2,1,0.0,inf,inf,rejected
B10/S39,pair_3,1,0.0,inf,inf,rejected
B10/S39,pair_4,1,0.0,inf,inf,rejected
B10/S39,pair_5,1,0.0,inf,inf,rejected
B10/S39,pair_6,1,0.0,inf,inf,rejected
B10/S39,pair_7,1,0.0,inf,inf,rejected
B10/S39,pair_8,1,0.0,inf,inf,rejected
B10/S39,pair_9,1,0.0,inf,inf,rejected
B10/S39,pair_10,1,0.0,inf,inf,rejected
B10/S39,pair_11,1,0.0,inf,inf,rejected
B10/S39,tromino_L_0,1,0.0,inf,inf,rejected
B10/S39,tromino_L_1,1,0.0,inf,inf,rejected
B10/S39,tromino_L_2,1,0.0,inf,inf,rejected
B10/S39,tromino_L_3,1,0.0,inf,inf,rejected
B10/S39,tromino_L_4,1,0.0,inf,inf,rejected
B10/S39,tromino_L_5,1,0.0,inf,inf,rejected
B10/S39,tromino_L_6,1,0.0,inf,inf,rejected
B10/S39,tromino_L_7,1,0.0,inf,inf,rejected
B10/S39,compact_0,1,0.0,inf,inf,rejected
B10/S39,compact_1,2,0.0,inf,inf,rejected
B10/S39,compact_2,1,0.0,inf,inf,rejected
B10/S39,compact_3,1,0.0,inf,inf,rejected
B10/S39,compact_4,2,0.6877,inf,inf,rejected
B10/S39,compact_5,2,0.6127,inf,inf,rejected
B10/S39,compact_6,2,0.0,inf,inf,rejected
B10/S39,compact_7,2,0.5913,inf,inf,rejected
B10/S39,compact_8,1,0.0,inf,inf,rejected
B10/S39,compact_9,2,0.167,inf,inf,rejected
B10/S39,compact_10,2,0.0,inf,inf,rejected
B10/S39,compact_11,1,0.0,inf,inf,rejected
B10/S39,compact_12,1,0.0,inf,inf,rejected
B10/S39,compact_13,2,0.8251,inf,inf,rejected
B10/S39,compact_14,2,1.3012,inf,inf,rejected
B10/S39,compact_15,1,0.0,inf,inf,rejected
B10/S39,compact_16,2,0.446,inf,inf,rejected
B10/S39,compact_17,2,0.2242,inf,inf,rejected
B10/S39,compact_18,1,0.0,inf,inf,rejected
B10/S39,compact_19,2,0.2504,inf,inf,rejected
B10/S39,compact_20,2,1.1305,inf,inf,rejected
B10/S39,compact_21,1,0.0,inf,inf,rejected
B10/S39,compact_22,2,0.3541,inf,inf,rejected
B10/S39,compact_23,2,0.7234,inf,inf,rejected
B10/S39,compact_24,1,0.0,inf,inf,rejected
B67/S1789,single_bit,1,0.0,inf,inf,rejected
B67/S1789,pair_0,500,0.0,1.0,2,rejected
B67/S1789,pair_1,500,0.0,1.0,2,rejected
B67/S1789,pair_2,500,0.0,1.0,2,rejected
B67/S1789,pair_3,500,0.0,1.0,2,rejected
B67/S1789,pair_4,500,0.0,1.0,2,rejected
B67/S1789,pair_5,500,0.0,1.0,2,rejected
B67/S1789,pair_6,500,0.0,1.0,2,rejected
B67/S1789,pair_7,500,0.0,1.0,2,rejected
B67/S1789,pair_8,500,0.0,1.0,2,rejected
B67/S1789,pair_9,500,0.0,1.0,2,rejected
B67/S1789,pair_10,500,0.0,1.0,2,rejected
B67/S1789,pair_11,500,0.0,1.0,2,rejected
B67/S1789,tromino_L_0,2,0.2361,inf,inf,rejected
B67/S1789,tromino_L_1,1,0.0,inf,inf,rejected
B67/S1789,tromino_L_2,2,0.167,inf,inf,rejected
B67/S1789,tromino_L_3,1,0.0,inf,inf,rejected
B67/S1789,tromino_L_4,2,0.2361,inf,inf,rejected
B67/S1789,tromino_L_5,2,0.167,inf,inf,rejected
B67/S1789,tromino_L_6,1,0.0,inf,inf,rejected
B67/S1789,tromino_L_7,1,0.0,inf,inf,rejected
B67/S1789,compact_0,2,0.167,inf,inf,rejected
B67/S1789,compact_1,1,0.0,inf,inf,rejected
B67/S1789,compact_2,2,0.0,inf,inf,rejected
B67/S1789,compact_3,2,0.0,inf,inf,rejected
B67/S1789,compact_4,2,1.8627,inf,inf,rejected
B67/S1789,compact_5,2,1.5422,inf,inf,rejected
B67/S1789,compact_6,1,0.0,inf,inf,rejected
B67/S1789,compact_7,1,0.0,inf,inf,rejected
B67/S1789,compact_8,1,0.0,inf,inf,rejected
B67/S1789,compact_9,1,0.0,inf,inf,rejected
B67/S1789,compact_10,2,0.0,inf,inf,rejected
B67/S1789,compact_11,2,0.2361,inf,inf,rejected
B67/S1789,compact_12,2,0.4341,inf,inf,rejected
B67/S1789,compact_13,2,1.2957,inf,inf,rejected
B67/S1789,compact_14,1,0.0,inf,inf,rejected
B67/S1789,compact_15,2,0.0,inf,inf,rejected
B67/S1789,compact_16,2,0.3678,inf,inf,rejected
B67/S1789,compact_17,2,0.9482,inf,inf,rejected
B67/S1789,compact_18,2,0.2504,inf,inf,rejected
B67/S1789,compact_19,1,0.0,inf,inf,rejected
B67/S1789,compact_20,2,1.6979,inf,inf,rejected
B67/S1789,compact_21,1,0.0,inf,inf,rejected
B67/S1789,compact_22,2,1.621,inf,inf,rejected
B67/S1789,compact_23,2,1.3966,inf,inf,rejected
B67/S1789,compact_24,2,0.167,inf,inf,rejected
B24791011/S7,single_bit,1,0.0,inf,inf,rejected
B24791011/S7,pair_0,500,20.0,10319.0,40,rejected
B24791011/S7,pair_1,500,20.0,10319.0,40,rejected
B24791011/S7,pair_2,500,20.0,10319.0,40,rejected
B24791011/S7,pair_3,500,20.0,10319.0,40,rejected
B24791011/S7,pair_4,500,0.0,10319.0,40,rejected
B24791011/S7,pair_5,500,0.0,10319.0,40,rejected
B24791011/S7,pair_6,500,40.0,10319.0,40,rejected
B24791011/S7,pair_7,500,44.7214,10319.0,40,rejected
B24791011/S7,pair_8,500,44.7214,10319.0,40,rejected
B24791011/S7,pair_9,500,0.0,10319.0,40,rejected
B24791011/S7,pair_10,500,20.0,10319.0,40,rejected
B24791011/S7,pair_11,500,20.0,10319.0,40,rejected
B24791011/S7,tromino_L_0,500,34.6442,6834.0,40,rejected
B24791011/S7,tromino_L_1,500,58.5365,6921.3333,40,rejected
B24791011/S7,tromino_L_2,500,34.4498,6834.0,40,rejected
B24791011/S7,tromino_L_3,500,58.5365,6921.3333,40,rejected
B24791011/S7,tromino_L_4,500,35.0266,6834.0,40,rejected
B24791011/S7,tromino_L_5,500,7.8919,7031.0,40,rejected
B24791011/S7,tromino_L_6,500,62.9659,6921.3333,40,rejected
B24791011/S7,tromino_L_7,500,62.9659,6921.3333,40,rejected
B24791011/S7,compact_0,500,40.7711,7031.0,40,rejected
B24791011/S7,compact_1,500,28.2843,5110.5,40,rejected
B24791011/S7,compact_2,500,28.2843,7123.3333,40,rejected
B24791011/S7,compact_3,500,28.2843,7123.3333,40,rejected
B24791011/S7,compact_4,500,45.9027,3341.6667,40,rejected
B24791011/S7,compact_5,500,62.0069,5014.25,40,rejected
B24791011/S7,compact_6,500,34.641,5110.5,40,rejected
B24791011/S7,compact_7,500,56.4412,3985.4,40,rejected
B24791011/S7,compact_8,500,58.5365,6921.3333,40,rejected
B24791011/S7,compact_9,500,72.1426,3330.1667,40,rejected
B24791011/S7,compact_10,500,28.2843,5251.25,40,rejected
B24791011/S7,compact_11,500,35.0266,6834.0,40,rejected
B24791011/S7,compact_12,500,44.2841,5002.75,40,rejected
B24791011/S7,compact_13,500,39.0506,4014.2,40,rejected
B24791011/S7,compact_14,500,42.6351,3329.3333,40,rejected
B24791011/S7,compact_15,500,34.641,5221.5,40,rejected
B24791011/S7,compact_16,500,25.4566,3998.8,40,rejected
B24791011/S7,compact_17,500,30.0136,3986.6,40,rejected
B24791011/S7,compact_18,500,61.3182,5002.75,40,rejected
B24791011/S7,compact_19,500,0.2496,5208.5,40,rejected
B24791011/S7,compact_20,500,0.4234,4038.4,40,rejected
B24791011/S7,compact_21,500,62.9659,6921.3333,40,rejected
B24791011/S7,compact_22,500,63.9267,4986.0,40,rejected
B24791011/S7,compact_23,500,37.9934,3337.0,40,rejected
B24791011/S7,compact_24,500,34.4498,6834.0,40,rejected
B2/S29,single_bit,1,0.0,inf,inf,rejected
B2/S29,pair_0,500,28.2843,7881.0,40,rejected
B2/S29,pair_1,500,28.2843,7881.0,40,rejected
B2/S29,pair_2,500,28.2843,7881.0,40,rejected
B2/S29,pair_3,500,28.2843,7881.0,40,rejected
B2/S29,pair_4,500,28.2843,7881.0,40,rejected
B2/S29,pair_5,500,28.2843,7881.0,40,rejected
B2/S29,pair_6,500,66.3325,7881.0,40,rejected
B2/S29,pair_7,500,66.3325,7881.0,40,rejected
B2/S29,pair_8,500,66.3325,7881.0,40,rejected
B2/S29,pair_9,500,34.641,7881.0,40,rejected
B2/S29,pair_10,500,34.641,7881.0,40,rejected
B2/S29,pair_11,500,34.641,7881.0,40,rejected
B2/S29,tromino_L_0,500,20.0055,5114.0,40,rejected
B2/S29,tromino_L_1,500,76.3563,5182.0,40,rejected
B2/S29,tromino_L_2,500,20.0028,5114.0,40,rejected
B2/S29,tromino_L_3,500,76.3563,5182.0,40,rejected
B2/S29,tromino_L_4,500,20.3358,5114.0,40,rejected
B2/S29,tromino_L_5,500,0.333,5322.6667,40,rejected
B2/S29,tromino_L_6,500,64.9737,5182.0,40,rejected
B2/S29,tromino_L_7,500,64.9737,5182.0,40,rejected
B2/S29,compact_0,500,39.667,5322.6667,40,rejected
B2/S29,compact_1,500,20.0,3819.5,40,rejected
B2/S29,compact_2,500,28.2843,5333.3333,40,rejected
B2/S29,compact_3,500,28.2843,5333.3333,40,rejected
B2/S29,compact_4,500,53.4645,2497.3333,40,rejected
B2/S29,compact_5,500,59.5208,3707.5,40,rejected
B2/S29,compact_6,500,20.0,3819.5,40,rejected
B2/S29,compact_7,500,59.0225,2969.8,40,rejected
B2/S29,compact_8,500,76.3563,5182.0,40,rejected
B2/S29,compact_9,500,26.9652,2499.8333,40,rejected
B2/S29,compact_10,500,20.0,3949.5,40,rejected
B2/S29,compact_11,500,20.3358,5114.0,40,rejected
B2/S29,compact_12,500,31.7207,3705.75,40,rejected
B2/S29,compact_13,500,61.8936,2975.0,40,rejected
B2/S29,compact_14,500,46.0792,2468.0,40,rejected
B2/S29,compact_15,500,44.7214,3869.0,40,rejected
B2/S29,compact_16,500,64.1168,2991.2,40,rejected
B2/S29,compact_17,500,34.2368,2974.8,40,rejected
B2/S29,compact_18,500,44.3167,3705.75,40,rejected
B2/S29,compact_19,500,60.0005,3880.5,40,rejected
B2/S29,compact_20,500,27.0409,3037.0,40,rejected
B2/S29,compact_21,500,64.9737,5182.0,40,rejected
B2/S29,compact_22,500,44.4054,3729.5,40,rejected
B2/S29,compact_23,500,73.0934,2472.1667,40,rejected
B2/S29,compact_24,500,20.0028,5114.0,40,rejected
B7/S2710,single_bit,1,0.0,inf,inf,rejected
B7/S2710,pair_0,1,0.0,inf,inf,rejected
B7/S2710,pair_1,1,0.0,inf,inf,rejected
B7/S2710,pair_2,1,0.0,inf,inf,rejected
B7/S2710,pair_3,1,0.0,inf,inf,rejected
B7/S2710,pair_4,1,0.0,inf,inf,rejected
B7/S2710,pair_5,1,0.0,inf,inf,rejected
B7/S2710,pair_6,1,0.0,inf,inf,rejected
B7/S2710,pair_7,1,0.0,inf,inf,rejected
B7/S2710,pair_8,1,0.0,inf,inf,rejected
B7/S2710,pair_9,1,0.0,inf,inf,rejected
B7/S2710,pair_10,1,0.0,inf,inf,rejected
B7/S2710,pair_11,1,0.0,inf,inf,rejected
B7/S2710,tromino_L_0,2,0.471,inf,inf,rejected
B7/S2710,tromino_L_1,500,0.0,1.0,2,rejected
B7/S2710,tromino_L_2,2,0.333,inf,inf,rejected
B7/S2710,tromino_L_3,500,0.0,1.0,2,rejected
B7/S2710,tromino_L_4,2,0.471,inf,inf,rejected
B7/S2710,tromino_L_5,2,0.333,inf,inf,rejected
B7/S2710,tromino_L_6,500,0.0,1.0,2,rejected
B7/S2710,tromino_L_7,500,0.0,1.0,2,rejected
B7/S2710,compact_0,2,0.333,inf,inf,rejected
B7/S2710,compact_1,2,0.0,inf,inf,rejected
B7/S2710,compact_2,2,0.0,inf,inf,rejected
B7/S2710,compact_3,2,0.0,inf,inf,rejected
B7/S2710,compact_4,2,0.3439,inf,inf,rejected
B7/S2710,compact_5,2,0.7893,inf,inf,rejected
B7/S2710,compact_6,2,0.0,inf,inf,rejected
B7/S2710,compact_7,2,0.548,inf,inf,rejected
B7/S2710,compact_8,500,0.0,1.0,2,rejected
B7/S2710,compact_9,2,0.333,inf,inf,rejected
B7/S2710,compact_10,1,0.0,inf,inf,rejected
B7/S2710,compact_11,2,0.471,inf,inf,rejected
B7/S2710,compact_12,2,0.4319,inf,inf,rejected
B7/S2710,compact_13,2,0.5745,inf,inf,rejected
B7/S2710,compact_14,2,0.6015,inf,inf,rejected
B7/S2710,compact_15,2,0.0,inf,inf,rejected
B7/S2710,compact_16,2,1.1838,inf,inf,rejected
B7/S2710,compact_17,2,1.6128,inf,inf,rejected
B7/S2710,compact_18,2,0.2496,inf,inf,rejected
B7/S2710,compact_19,2,0.2496,inf,inf,rejected
B7/S2710,compact_20,2,0.4234,inf,inf,rejected
B7/S2710,compact_21,500,0.0,1.0,2,rejected
B7/S2710,compact_22,2,0.9346,inf,inf,rejected
B7/S2710,compact_23,2,0.8325,inf,inf,rejected
B7/S2710,compact_24,2,0.333,inf,inf,rejected
B9/S2467,single_bit,1,0.0,inf,inf,rejected
B9/S2467,pair_0,1,0.0,inf,inf,rejected
B9/S2467,pair_1,1,0.0,inf,inf,rejected
B9/S2467,pair_2,1,0.0,inf,inf,rejected
B9/S2467,pair_3,1,0.0,inf,inf,rejected
B9/S2467,pair_4,1,0.0,inf,inf,rejected
B9/S2467,pair_5,1,0.0,inf,inf,rejected
B9/S2467,pair_6,1,0.0,inf,inf,rejected
B9/S2467,pair_7,1,0.0,inf,inf,rejected
B9/S2467,pair_8,1,0.0,inf,inf,rejected
B9/S2467,pair_9,1,0.0,inf,inf,rejected
B9/S2467,pair_10,1,0.0,inf,inf,rejected
B9/S2467,pair_11,1,0.0,inf,inf,rejected
B9/S2467,tromino_L_0,2,0.471,inf,inf,rejected
B9/S2467,tromino_L_1,500,0.0,1.0,2,rejected
B9/S2467,tromino_L_2,2,0.333,inf,inf,rejected
B9/S2467,tromino_L_3,500,0.0,1.0,2,rejected
B9/S2467,tromino_L_4,2,0.471,inf,inf,rejected
B9/S2467,tromino_L_5,2,0.333,inf,inf,rejected
B9/S2467,tromino_L_6,500,0.0,1.0,2,rejected
B9/S2467,tromino_L_7,500,0.0,1.0,2,rejected
B9/S2467,compact_0,2,0.333,inf,inf,rejected
B9/S2467,compact_1,2,0.0,inf,inf,rejected
B9/S2467,compact_2,2,0.0,inf,inf,rejected
B9/S2467,compact_3,2,0.0,inf,inf,rejected
B9/S2467,compact_4,2,0.3439,inf,inf,rejected
B9/S2467,compact_5,2,0.7893,inf,inf,rejected
B9/S2467,compact_6,2,0.0,inf,inf,rejected
B9/S2467,compact_7,3,0.4473,inf,inf,rejected
B9/S2467,compact_8,500,0.0,1.0,2,rejected
B9/S2467,compact_9,3,0.167,inf,inf,rejected
B9/S2467,compact_10,1,0.0,inf,inf,rejected
B9/S2467,compact_11,2,0.471,inf,inf,rejected
B9/S2467,compact_12,2,0.4319,inf,inf,rejected
B9/S2467,compact_13,3,0.283,inf,inf,rejected
B9/S2467,compact_14,3,0.5267,inf,inf,rejected
B9/S2467,compact_15,2,0.0,inf,inf,rejected
B9/S2467,compact_16,2,1.1838,inf,inf,rejected
B9/S2467,compact_17,2,1.6128,inf,inf,rejected
B9/S2467,compact_18,2,0.2496,inf,inf,rejected
B9/S2467,compact_19,2,0.2496,inf,inf,rejected
B9/S2467,compact_20,3,0.2837,inf,inf,rejected
B9/S2467,compact_21,500,0.0,1.0,2,rejected
B9/S2467,compact_22,2,0.9346,inf,inf,rejected
B9/S2467,compact_23,2,0.8325,inf,inf,rejected
B9/S2467,compact_24,2,0.333,inf,inf,rejected
B911/S711,single_bit,1,0.0,inf,inf,rejected
B911/S711,pair_0,1,0.0,inf,inf,rejected
B911/S711,pair_1,1,0.0,inf,inf,rejected
B911/S711,pair_2,1,0.0,inf,inf,rejected
B911/S711,pair_3,1,0.0,inf,inf,rejected
B911/S711,pair_4,1,0.0,inf,inf,rejected
B911/S711,pair_5,1,0.0,inf,inf,rejected
B911/S711,pair_6,1,0.0,inf,inf,rejected
B911/S711,pair_7,1,0.0,inf,inf,rejected
B911/S711,pair_8,1,0.0,inf,inf,rejected
B911/S711,pair_9,1,0.0,inf,inf,rejected
B911/S711,pair_10,1,0.0,inf,inf,rejected
B911/S711,pair_11,1,0.0,inf,inf,rejected
B911/S711,tromino_L_0,1,0.0,inf,inf,rejected
B911/S711,tromino_L_1,1,0.0,inf,inf,rejected
B911/S711,tromino_L_2,1,0.0,inf,inf,rejected
B911/S711,tromino_L_3,1,0.0,inf,inf,rejected
B911/S711,tromino_L_4,1,0.0,inf,inf,rejected
B911/S711,tromino_L_5,1,0.0,inf,inf,rejected
B911/S711,tromino_L_6,1,0.0,inf,inf,rejected
B911/S711,tromino_L_7,1,0.0,inf,inf,rejected
B911/S711,compact_0,1,0.0,inf,inf,rejected
B911/S711,compact_1,1,0.0,inf,inf,rejected
B911/S711,compact_2,1,0.0,inf,inf,rejected
B911/S711,compact_3,1,0.0,inf,inf,rejected
B911/S711,compact_4,1,0.0,inf,inf,rejected
B911/S711,compact_5,1,0.0,inf,inf,rejected
B911/S711,compact_6,1,0.0,inf,inf,rejected
B911/S711,compact_7,1,0.0,inf,inf,rejected
B911/S711,compact_8,1,0.0,inf,inf,rejected
B911/S711,compact_9,1,0.0,inf,inf,rejected
B911/S711,compact_10,1,0.0,inf,inf,rejected
B911/S711,compact_11,1,0.0,inf,inf,rejected
B911/S711,compact_12,1,0.0,inf,inf,rejected
B911/S711,compact_13,1,0.0,inf,inf,rejected
B911/S711,compact_14,1,0.0,inf,inf,rejected
B911/S711,compact_15,1,0.0,inf,inf,rejected
B911/S711,compact_16,1,0.0,inf,inf,rejected
B911/S711,compact_17,1,0.0,inf,inf,rejected
B911/S711,compact_18,1,0.0,inf,inf,rejected
B911/S711,compact_19,1,0.0,inf,inf,rejected
B911/S711,compact_20,1,0.0,inf,inf,rejected
B911/S711,compact_21,1,0.0,inf,inf,rejected
B911/S711,compact_22,1,0.0,inf,inf,rejected
B911/S711,compact_23,1,0.0,inf,inf,rejected
B911/S711,compact_24,1,0.0,inf,inf,rejected
B13481011/S245891011,single_bit,500,20.0,32654.0,40,rejected
B13481011/S245891011,pair_0,500,20.0,15052.0,40,rejected
B13481011/S245891011,pair_1,500,44.7214,15052.0,40,rejected
B13481011/S245891011,pair_2,500,20.0,15052.0,40,rejected
B13481011/S245891011,pair_3,500,44.7214,15052.0,40,rejected
B13481011/S245891011,pair_4,500,40.0,15052.0,40,rejected
B13481011/S245891011,pair_5,500,40.0,15052.0,40,rejected
B13481011/S245891011,pair_6,500,40.0,15052.0,40,rejected
B13481011/S245891011,pair_7,500,44.7214,15052.0,40,rejected
B13481011/S245891011,pair_8,500,20.0,15052.0,40,rejected
B13481011/S245891011,pair_9,500,0.0,15052.0,40,rejected
B13481011/S245891011,pair_10,500,20.0,15052.0,40,rejected
B13481011/S245891011,pair_11,500,20.0,15052.0,40,rejected
B13481011/S245891011,tromino_L_0,500,29.769,9789.6667,40,rejected
B13481011/S245891011,tromino_L_1,500,25.4136,9951.0,40,rejected
B13481011/S245891011,tromino_L_2,500,33.2519,9789.6667,40,rejected
B13481011/S245891011,tromino_L_3,500,25.4136,9951.0,40,rejected
B13481011/S245891011,tromino_L_4,500,44.4369,9789.6667,40,rejected
B13481011/S245891011,tromino_L_5,500,32.1074,9935.0,40,rejected
B13481011/S245891011,tromino_L_6,500,33.4931,9951.0,40,rejected
B13481011/S245891011,tromino_L_7,500,33.4931,9951.0,40,rejected
B13481011/S245891011,compact_0,500,76.3602,9935.0,40,rejected
B13481011/S245891011,compact_1,500,40.0,7445.0,40,rejected
B13481011/S245891011,compact_2,500,34.641,10059.3333,40,rejected
B13481011/S245891011,compact_3,500,34.641,10059.3333,40,rejected
B13481011/S245891011,compact_4,500,54.2549,4862.0,40,rejected
B13481011/S245891011,compact_5,500,58.9423,7279.5,40,rejected
B13481011/S245891011,compact_6,500,0.0,7445.0,40,rejected
B13481011/S245891011,compact_7,500,50.6703,5833.6,40,rejected
B13481011/S245891011,compact_8,500,25.4136,9951.0,40,rejected
B13481011/S245891011,compact_9,500,53.0545,4852.1667,40,rejected
B13481011/S245891011,compact_10,500,28.2843,7460.25,40,rejected
B13481011/S245891011,compact_11,500,44.4369,9789.6667,40,rejected
B13481011/S245891011,compact_12,500,46.4688,7278.0,40,rejected
B13481011/S245891011,compact_13,500,32.6363,5837.4,40,rejected
B13481011/S245891011,compact_14,500,9.105,4865.1667,40,rejected
B13481011/S245891011,compact_15,500,60.0,7572.0,40,rejected
B13481011/S245891011,compact_16,500,36.8316,5824.4,40,rejected
B13481011/S245891011,compact_17,500,16.2476,5823.0,40,rejected
B13481011/S245891011,compact_18,500,42.7703,7278.0,40,rejected
B13481011/S245891011,compact_19,500,14.8762,7396.5,40,rejected
B13481011/S245891011,compact_20,500,48.2173,5864.4,40,rejected
B13481011/S245891011,compact_21,500,33.4931,9951.0,40,rejected
B13481011/S245891011,compact_22,500,32.9006,7266.75,40,rejected
B13481011/S245891011,compact_23,500,39.1281,4864.5,40,rejected
B13481011/S245891011,compact_24,500,33.2519,9789.6667,40,rejected
B3711/S138910,single_bit,1,0.0,inf,inf,rejected
B3711/S138910,pair_0,500,0.0,1.0,2,rejected
B3711/S138910,pair_1,500,0.0,1.0,2,rejected
B3711/S138910,pair_2,500,0.0,1.0,2,rejected
B3711/S138910,pair_3,500,0.0,1.0,2,rejected
B3711/S138910,pair_4,500,0.0,1.0,2,rejected
B3711/S138910,pair_5,500,0.0,1.0,2,rejected
B3711/S138910,pair_6,500,0.0,1.0,2,rejected
B3711/S138910,pair_7,500,0.0,1.0,2,rejected
B3711/S138910,pair_8,500,0.0,1.0,2,rejected
B3711/S138910,pair_9,500,0.0,1.0,2,rejected
B3711/S138910,pair_10,500,0.0,1.0,2,rejected
B3711/S138910,pair_11,500,0.0,1.0,2,rejected
B3711/S138910,tromino_L_0,500,0.0,1.0,2,rejected
B3711/S138910,tromino_L_1,2,1.3747,inf,inf,rejected
B3711/S138910,tromino_L_2,500,0.0,1.0,3,rejected
B3711/S138910,tromino_L_3,2,1.3747,inf,inf,rejected
B3711/S138910,tromino_L_4,500,0.0,1.0,3,rejected
B3711/S138910,tromino_L_5,2,0.167,inf,inf,rejected
B3711/S138910,tromino_L_6,2,1.0003,inf,inf,rejected
B3711/S138910,tromino_L_7,2,1.0003,inf,inf,rejected
B3711/S138910,compact_0,2,0.167,inf,inf,rejected
B3711/S138910,compact_1,500,0.0,1.0,3,rejected
B3711/S138910,compact_2,2,0.0,inf,inf,rejected
B3711/S138910,compact_3,2,0.0,inf,inf,rejected
B3711/S138910,compact_4,500,1.4344,0.3333,2,rejected
B3711/S138910,compact_5,3,1.3703,inf,inf,rejected
B3711/S138910,compact_6,500,0.0,1.0,2,rejected
B3711/S138910,compact_7,500,0.6018,0.8,2,rejected
B3711/S138910,compact_8,2,1.3747,inf,inf,rejected
B3711/S138910,compact_9,500,1.3645,0.3333,2,rejected
B3711/S138910,compact_10,3,0.0,inf,inf,rejected
B3711/S138910,compact_11,500,0.0,1.0,3,rejected
B3711/S138910,compact_12,500,1.09,0.5,2,rejected
B3711/S138910,compact_13,3,0.6168,inf,inf,rejected
B3711/S138910,compact_14,500,1.167,0.6667,3,rejected
B3711/S138910,compact_15,2,0.0,inf,inf,rejected
B3711/S138910,compact_16,6,1.3593,inf,inf,rejected
B3711/S138910,compact_17,6,1.1177,inf,inf,rejected
B3711/S138910,compact_18,500,1.601,0.5,2,rejected
B3711/S138910,compact_19,500,1.2504,0.5,2,rejected
B3711/S138910,compact_20,3,0.2837,inf,inf,rejected
B3711/S138910,compact_21,2,1.0003,inf,inf,rejected
B3711/S138910,compact_22,4,1.274,inf,inf,rejected
B3711/S138910,compact_23,14,2.6027,inf,inf,rejected
B3711/S138910,compact_24,500,0.0,1.0,3,rejected
B3/S101112,single_bit,1,0.0,inf,inf,rejected
B3/S101112,pair_0,1,0.0,inf,inf,rejected
B3/S101112,pair_1,1,0.0,inf,inf,rejected
B3/S101112,pair_2,1,0.0,inf,inf,rejected
B3/S101112,pair_3,1,0.0,inf,inf,rejected
B3/S101112,pair_4,1,0.0,inf,inf,rejected
B3/S101112,pair_5,1,0.0,inf,inf,rejected
B3/S101112,pair_6,1,0.0,inf,inf,rejected
B3/S101112,pair_7,1,0.0,inf,inf,rejected
B3/S101112,pair_8,1,0.0,inf,inf,rejected
B3/S101112,pair_9,1,0.0,inf,inf,rejected
B3/S101112,pair_10,1,0.0,inf,inf,rejected
B3/S101112,pair_11,1,0.0,inf,inf,rejected
B3/S101112,tromino_L_0,2,0.9432,inf,inf,rejected
B3/S101112,tromino_L_1,2,1.3747,inf,inf,rejected
B3/S101112,tromino_L_2,2,0.667,inf,inf,rejected
B3/S101112,tromino_L_3,2,1.3747,inf,inf,rejected
B3/S101112,tromino_L_4,2,0.9432,inf,inf,rejected
B3/S101112,tromino_L_5,2,0.167,inf,inf,rejected
B3/S101112,tromino_L_6,2,1.0003,inf,inf,rejected
B3/S101112,tromino_L_7,2,1.0003,inf,inf,rejected
B3/S101112,compact_0,2,0.167,inf,inf,rejected
B3/S101112,compact_1,2,0.0,inf,inf,rejected
B3/S101112,compact_2,1,0.0,inf,inf,rejected
B3/S101112,compact_3,1,0.0,inf,inf,rejected
B3/S101112,compact_4,2,2.2676,inf,inf,rejected
B3/S101112,compact_5,2,0.6127,inf,inf,rejected
B3/S101112,compact_6,2,0.0,inf,inf,rejected
B3/S101112,compact_7,3,1.0955,inf,inf,rejected
B3/S101112,compact_8,2,1.3747,inf,inf,rejected
B3/S101112,compact_9,3,0.6008,inf,inf,rejected
B3/S101112,compact_10,3,0.0,inf,inf,rejected
B3/S101112,compact_11,2,0.9432,inf,inf,rejected
B3/S101112,compact_12,2,1.0905,inf,inf,rejected
B3/S101112,compact_13,4,0.5745,inf,inf,rejected
